0,0,0,
-6.615567E-07,0.6117548,-0.01781638,
-6.615567E-07,-0.002505243,-0.01781638,
-0.02540126,0.5177869,-0.09569633,
-0.1137831,0.5110514,-0.06201074,
-0.1359994,0.3042099,0.1606404,
-0.1500471,0.09386498,0.1238765,
-0.1560318,0.003642976,0.2604163,
-0.1592746,0.003851354,0.3345998,
0.0629806,0.5245224,-0.1293819,
0.1641457,0.2407325,-0.0837815,
0.1290107,0.09379959,-0.2353406,
0.1621473,0.003219306,-0.1029921,
0.1802326,0.003232658,-0.03097346,
-0.02813366,0.5978553,-0.08685543,
-0.06457917,0.8712449,0.009229982,
-0.1464054,0.8305666,0.0942915,
-0.0753462,0.7015554,0.2328898,
0.0755427,0.750795,0.2960896,
-0.01844379,0.9090184,-0.02946826,
0.009037727,0.9571157,-0.0004297438,
0.01963322,1.132977,0.03917978,
0.02278602,0.8854129,-0.08234306,
0.1332152,0.8624051,-0.1358386,
0.2495839,0.7053435,-0.0839463,
0.1835915,0.7360646,0.07060933,
0.1180229,0.8856671,0.8148677,
0,0,0,
